"","break_date","test_result_word","test_result","p_value","test_stat","logLikUR","logLikR"
"51",2013-07-01,"h0_rejected","FALSE","0.00791333777657377","15.6513374460446","9319.24563889287","9311.41997016985"
"52",2013-10-01,"h0_not_rejected","TRUE","0.0114083608275245","14.766435837766","9318.80318808873","9311.41997016985"
"53",2014-01-01,"h0_not_rejected","TRUE","0.0836442985738104","9.71758985894849","9316.27876509932","9311.41997016985"
"54",2014-04-01,"h0_not_rejected","TRUE","0.247802594035078","6.65238592075184","9314.74616313022","9311.41997016985"
"55",2014-07-01,"h0_not_rejected","TRUE","0.0525679542115786","10.9407263165267","9316.89033332811","9311.41997016985"
"56",2014-10-01,"h0_rejected","FALSE","0.000169764661143712","24.5552214368581","9323.69758088828","9311.41997016985"
"57",2015-01-01,"h0_not_rejected","TRUE","0.0271774514054745","12.6232171461343","9317.73157874291","9311.41997016985"
"58",2015-04-01,"h0_not_rejected","TRUE","0.150586987892989","8.1041756402301","9315.47205798996","9311.41997016985"
"59",2015-07-01,"h0_not_rejected","TRUE","0.0981350794236646","9.28740861440747","9316.06367447705","9311.41997016985"
"60",2015-10-01,"h0_not_rejected","TRUE","0.165628051347653","7.83394098621284","9315.33694066295","9311.41997016985"
"61",2016-01-01,"h0_not_rejected","TRUE","0.198596618804781","7.30985974390205","9315.0749000418","9311.41997016985"
"62",2016-04-01,"h0_not_rejected","TRUE","0.149032521102806","8.13345291567384","9315.48669662768","9311.41997016985"
"63",2016-07-01,"h0_not_rejected","TRUE","0.177675116514373","7.63267934293981","9315.23630984132","9311.41997016985"
"64",2016-10-01,"h0_not_rejected","TRUE","0.0282748466668289","12.5237535505257","9317.68184694511","9311.41997016985"
"65",2017-01-01,"h0_not_rejected","TRUE","0.0433922895436908","11.435793582652","9317.13786696117","9311.41997016985"
"66",2017-04-01,"h0_not_rejected","TRUE","0.0530557827828595","10.9167508230312","9316.87834558136","9311.41997016985"
"67",2017-07-01,"h0_not_rejected","TRUE","0.0348915306613591","11.9924390011874","9317.41618967044","9311.41997016985"
"68",2017-10-01,"h0_not_rejected","TRUE","0.0568692888557747","10.7361697037595","9316.78805502173","9311.41997016985"
"69",2018-01-01,"h0_not_rejected","TRUE","0.0179988013201396","13.6491177935677","9318.24452906663","9311.41997016985"
"70",2018-04-01,"h0_rejected","FALSE","0.00606421686764247","16.2895537651566","9319.56474705243","9311.41997016985"
"71",2018-07-01,"h0_not_rejected","TRUE","0.0137481737070267","14.3113316685085","9318.5756360041","9311.41997016985"
"72",2018-10-01,"h0_not_rejected","TRUE","0.0104368215685076","14.9826286210409","9318.91128448037","9311.41997016985"
"73",2019-01-01,"h0_not_rejected","TRUE","0.0233488654975129","13.0031929048528","9317.92156662227","9311.41997016985"
"74",2019-04-01,"h0_not_rejected","TRUE","0.341537633961278","5.6522697469336","9314.24610504331","9311.41997016985"
