"","break_date","test_result_word","test_result","p_value","test_stat","logLikUR","logLikR"
"55",2014-07-01,"h0_rejected","FALSE","1.58484573141715e-05","29.8412588409919","15467.2989374965","15452.378308076"
"56",2014-10-01,"h0_rejected","FALSE","1.15574806385244e-05","30.5375075058218","15467.6470618289","15452.378308076"
"57",2015-01-01,"h0_rejected","FALSE","0.000149550106780749","24.8407863993125","15464.7987012757","15452.378308076"
"58",2015-04-01,"h0_rejected","FALSE","0.000745662018269977","21.1903015735734","15462.9734588628","15452.378308076"
"59",2015-07-01,"h0_rejected","FALSE","0.00130648228588004","19.8971818970604","15462.3268990245","15452.378308076"
"60",2015-10-01,"h0_rejected","FALSE","0.00617900715653563","16.2447299734158","15460.5006730627","15452.378308076"
"61",2016-01-01,"h0_not_rejected","TRUE","0.011210397437959","14.8090007321371","15459.7828084421","15452.378308076"
"62",2016-04-01,"h0_not_rejected","TRUE","0.0165914796946044","13.8499051911349","15459.3032606716","15452.378308076"
"63",2016-07-01,"h0_rejected","FALSE","0.00594313745084885","16.3377387205437","15460.5471774363","15452.378308076"
"64",2016-10-01,"h0_not_rejected","TRUE","0.0130624069198262","14.4364244935423","15459.5965203228","15452.378308076"
"65",2017-01-01,"h0_not_rejected","TRUE","0.0300796921849138","12.3679289884094","15458.5622725702","15452.378308076"
"66",2017-04-01,"h0_not_rejected","TRUE","0.0745191264730676","10.025386209687","15457.3910011808","15452.378308076"
"67",2017-07-01,"h0_not_rejected","TRUE","0.0587295081311098","10.6521754131354","15457.7043957826","15452.378308076"
"68",2017-10-01,"h0_not_rejected","TRUE","0.105278042335785","9.09645882916084","15456.9265374906","15452.378308076"
"69",2018-01-01,"h0_not_rejected","TRUE","0.190320122752555","7.43386923774233","15456.0952426949","15452.378308076"
"70",2018-04-01,"h0_not_rejected","TRUE","0.310098736549053","5.96032396749433","15455.3584700597","15452.378308076"
"71",2018-07-01,"h0_not_rejected","TRUE","0.0600811999731465","10.5926944747443","15457.6746553134","15452.378308076"
"72",2018-10-01,"h0_not_rejected","TRUE","0.386681218717222","5.24531389001277","15455.000965021","15452.378308076"
"73",2019-01-01,"h0_not_rejected","TRUE","0.0839052120929142","9.70925511780297","15457.2329356349","15452.378308076"
"74",2019-04-01,"h0_not_rejected","TRUE","0.321733402147686","5.84362624953428","15455.3001212008","15452.378308076"
