"","break_date","test_result_word","test_result","p_value","test_stat","logLikUR","logLikR"
"1",2001-01-01,"h0_not_rejected","TRUE","1","-0.0461657585265129","3627.5573021376","3627.58038501686"
"2",2001-04-01,"h0_not_rejected","TRUE","0.915997219565141","1.47446835997744","3628.31761919685","3627.58038501686"
"3",2001-07-01,"h0_not_rejected","TRUE","0.950552788628978","1.13944937924771","3628.15010970648","3627.58038501686"
"4",2001-10-01,"h0_not_rejected","TRUE","0.927511301398356","1.3705144225687","3628.26564222814","3627.58038501686"
"5",2002-01-01,"h0_not_rejected","TRUE","0.683574319734886","3.1064765842475","3629.13362330898","3627.58038501686"
"6",2002-04-01,"h0_not_rejected","TRUE","0.447347948247462","4.74842235735832","3629.95459619554","3627.58038501686"
"7",2002-07-01,"h0_not_rejected","TRUE","0.0507842171915825","11.0302135748434","3633.09549180428","3627.58038501686"
"8",2002-10-01,"h0_not_rejected","TRUE","0.423654781607702","4.93669536274774","3630.04873269823","3627.58038501686"
"9",2003-01-01,"h0_not_rejected","TRUE","0.423577843779294","4.93731796819884","3630.04904400096","3627.58038501686"
"10",2003-04-01,"h0_not_rejected","TRUE","0.496777621645914","4.37501828179211","3629.76789415776","3627.58038501686"
"11",2003-07-01,"h0_not_rejected","TRUE","0.323397120192124","5.82720796751983","3630.49398900062","3627.58038501686"
"12",2003-10-01,"h0_not_rejected","TRUE","0.470159803866094","4.57312328615717","3629.86694665994","3627.58038501686"
"13",2004-01-01,"h0_not_rejected","TRUE","0.74785588709712","2.68863644227258","3628.924703238","3627.58038501686"
"14",2004-04-01,"h0_not_rejected","TRUE","0.814394755846816","2.24441788037166","3628.70259395704","3627.58038501686"
"15",2004-07-01,"h0_not_rejected","TRUE","0.876026595711403","1.80032016105633","3628.48054509739","3627.58038501686"
"16",2004-10-01,"h0_not_rejected","TRUE","0.597320861244389","3.67344364779274","3629.41710684076","3627.58038501686"
"17",2005-01-01,"h0_not_rejected","TRUE","0.124065266128691","8.64554282000336","3631.90315642686","3627.58038501686"
"18",2005-04-01,"h0_not_rejected","TRUE","0.113427538039526","8.89254897342744","3632.02665950357","3627.58038501686"
"19",2005-07-01,"h0_not_rejected","TRUE","0.310028242704","5.96104137213479","3630.56090570293","3627.58038501686"
"20",2005-10-01,"h0_not_rejected","TRUE","0.540365694030316","4.06311168814773","3629.61194086093","3627.58038501686"
"21",2006-01-01,"h0_not_rejected","TRUE","0.627511109976728","3.47277468934317","3629.31677236153","3627.58038501686"
"22",2006-04-01,"h0_not_rejected","TRUE","0.458502564403605","4.66201986628676","3629.91139495","3627.58038501686"
"23",2006-07-01,"h0_not_rejected","TRUE","0.680627354662222","3.12561130741324","3629.14319067057","3627.58038501686"
"24",2006-10-01,"h0_not_rejected","TRUE","0.494865346498108","4.38903977924474","3629.77490490648","3627.58038501686"
"25",2007-01-01,"h0_not_rejected","TRUE","0.375755835535837","5.34047212847781","3630.2506210811","3627.58038501686"
