"","break_date","test_result_word","test_result","p_value","test_stat","logLikUR","logLikR"
"1",2009-01-01,"h0_not_rejected","TRUE","1","-0.70402603682669","5696.31200384198","5696.66401686039"
"2",2009-04-01,"h0_not_rejected","TRUE","0.71203428778067","2.92184136921423","5698.124937545","5696.66401686039"
"3",2009-07-01,"h0_not_rejected","TRUE","1","-0.76024847510962","5696.28389262284","5696.66401686039"
"4",2009-10-01,"h0_not_rejected","TRUE","0.621490635103329","3.51254255550339","5698.42028813814","5696.66401686039"
"5",2010-01-01,"h0_not_rejected","TRUE","0.339476027475099","5.67178853092992","5699.49991112585","5696.66401686039"
"6",2010-04-01,"h0_not_rejected","TRUE","0.381102063468882","5.29366229129846","5699.31084800604","5696.66401686039"
"7",2010-07-01,"h0_not_rejected","TRUE","0.0886902720990698","9.56049885100583","5701.44426628589","5696.66401686039"
"8",2010-10-01,"h0_not_rejected","TRUE","0.187811884966462","7.47237232919178","5700.40020302499","5696.66401686039"
"9",2011-01-01,"h0_not_rejected","TRUE","0.148601827973881","8.14161277578023","5700.73482324828","5696.66401686039"
"10",2011-04-01,"h0_not_rejected","TRUE","0.127333312618341","8.57350558271719","5700.95076965175","5696.66401686039"
"11",2011-07-01,"h0_not_rejected","TRUE","0.0725801917381713","10.0952769448904","5701.71165533284","5696.66401686039"
"12",2011-10-01,"h0_not_rejected","TRUE","0.0941840490370149","9.39857554521586","5701.363304633","5696.66401686039"
"13",2012-01-01,"h0_not_rejected","TRUE","0.0647342546782805","10.3971066882314","5701.86257020451","5696.66401686039"
"14",2012-04-01,"h0_not_rejected","TRUE","1","-0.855415241001538","5696.23630923989","5696.66401686039"
"15",2012-07-01,"h0_not_rejected","TRUE","0.122700535419871","8.67613383823482","5701.00208377951","5696.66401686039"
"16",2012-10-01,"h0_not_rejected","TRUE","0.143244434721835","8.24491480563302","5700.78647426321","5696.66401686039"
"17",2013-01-01,"h0_not_rejected","TRUE","0.62023881889448","3.52082560231065","5698.42442966155","5696.66401686039"
"18",2013-04-01,"h0_not_rejected","TRUE","0.106403504806288","9.06745910904283","5701.19774641491","5696.66401686039"
"19",2013-07-01,"h0_not_rejected","TRUE","0.770285106214494","2.54115226244176","5697.93459299161","5696.66401686039"
"20",2013-10-01,"h0_not_rejected","TRUE","0.800342447901764","2.34021679195212","5697.83412525637","5696.66401686039"
"21",2014-01-01,"h0_not_rejected","TRUE","1","-2.44980423081506","5695.43911474498","5696.66401686039"
"22",2014-04-01,"h0_not_rejected","TRUE","1","-3.81611307344428","5694.75596032367","5696.66401686039"
"23",2014-07-01,"h0_not_rejected","TRUE","0.991542247326793","0.515565653653539","5696.92179968722","5696.66401686039"
"24",2014-10-01,"h0_rejected","FALSE","0.00650235168390356","16.1227003423373","5704.72536703156","5696.66401686039"
"25",2015-01-01,"h0_not_rejected","TRUE","0.118537787423578","8.7713830759094","5701.04970839834","5696.66401686039"
"26",2015-04-01,"h0_not_rejected","TRUE","0.278320926464691","6.29768489079652","5699.81285930579","5696.66401686039"
"27",2015-07-01,"h0_not_rejected","TRUE","0.219105202790568","7.02070225566422","5700.17436798822","5696.66401686039"
"28",2015-10-01,"h0_not_rejected","TRUE","0.296681021587445","6.09924906767264","5699.71364139423","5696.66401686039"
"29",2016-01-01,"h0_not_rejected","TRUE","0.327635022385711","5.78567914960877","5699.55685643519","5696.66401686039"
"30",2016-04-01,"h0_not_rejected","TRUE","0.203591836242018","7.23715441574677","5700.28259406826","5696.66401686039"
"31",2016-07-01,"h0_not_rejected","TRUE","0.248719076805023","6.64122368125027","5699.98462870102","5696.66401686039"
"32",2016-10-01,"h0_not_rejected","TRUE","0.0555081489022496","10.7992801655892","5702.06365694318","5696.66401686039"
"33",2017-01-01,"h0_not_rejected","TRUE","0.0776557546715455","9.9158246682473","5701.62192919451","5696.66401686039"
"34",2017-04-01,"h0_not_rejected","TRUE","0.0947004280565373","9.38380591736313","5701.35591981907","5696.66401686039"
"35",2017-07-01,"h0_not_rejected","TRUE","0.0645435061337559","10.4048621149304","5701.86644791786","5696.66401686039"
"36",2017-10-01,"h0_not_rejected","TRUE","0.127916802358891","8.56081959255062","5700.94442665667","5696.66401686039"
"37",2018-01-01,"h0_not_rejected","TRUE","0.0630288305880011","10.4672178681958","5701.89762579449","5696.66401686039"
"38",2018-04-01,"h0_not_rejected","TRUE","0.0293540734362916","12.4294735933054","5702.87875365704","5696.66401686039"
"39",2018-07-01,"h0_not_rejected","TRUE","0.0649564431206444","10.388099876327","5701.85806679855","5696.66401686039"
"40",2018-10-01,"h0_not_rejected","TRUE","0.0548644311850395","10.829634953252","5702.07883433702","5696.66401686039"
"41",2019-01-01,"h0_not_rejected","TRUE","0.0575165697946628","10.7066542663815","5702.01734399358","5696.66401686039"
"42",2019-04-01,"h0_not_rejected","TRUE","0.850304048026957","1.99161495075168","5697.65982433577","5696.66401686039"
