"","break_date","test_result_word","test_result","p_value","test_stat","logLikUR","logLikR"
"1",2001-01-01,"h0_rejected","FALSE","3.33283944886631e-09","48.1354377372518","5008.19859814101","4984.13087927239"
"2",2001-04-01,"h0_rejected","FALSE","1.74137737563029e-09","49.5151136819622","5008.88843611337","4984.13087927239"
"3",2001-07-01,"h0_rejected","FALSE","4.2092717089659e-09","47.6386566266883","5007.95020758573","4984.13087927239"
"4",2001-10-01,"h0_rejected","FALSE","1.28263265564144e-08","45.2632486185503","5006.76250358166","4984.13087927239"
"5",2002-01-01,"h0_rejected","FALSE","9.99430538328738e-11","55.5636006060267","5011.9126795754","4984.13087927239"
"6",2002-04-01,"h0_rejected","FALSE","1.54224522042057e-10","54.6479054650899","5011.45483200493","4984.13087927239"
"7",2002-07-01,"h0_rejected","FALSE","8.05409313797689e-07","36.357910834733","5002.30983468975","4984.13087927239"
"8",2002-10-01,"h0_rejected","FALSE","1.94980270058487e-05","29.3834106287177","4998.82258458675","4984.13087927239"
"9",2003-01-01,"h0_not_rejected","TRUE","0.0186524895555417","13.5609504411786","4990.91135449298","4984.13087927239"
"10",2003-04-01,"h0_not_rejected","TRUE","0.0401429697035265","11.6352100069907","4989.94848427588","4984.13087927239"
"11",2003-07-01,"h0_not_rejected","TRUE","0.199556070413506","7.29577383217475","4987.77876618847","4984.13087927239"
"12",2003-10-01,"h0_not_rejected","TRUE","0.0358986947041202","11.9201322028512","4990.09094537381","4984.13087927239"
"13",2004-01-01,"h0_not_rejected","TRUE","0.0395481193028457","11.6733678326746","4989.96756318872","4984.13087927239"
