"","break_date","test_result_word","test_result","p_value","test_stat","logLikUR","logLikR"
"1",2001-01-01,"h0_not_rejected","TRUE","1","-2.56002735629409","3626.2997309406","3627.57974461875"
"2",2001-04-01,"h0_not_rejected","TRUE","0.876006018550426","1.80047773891056","3628.4799834882","3627.57974461875"
"3",2001-07-01,"h0_not_rejected","TRUE","0.997650648947434","0.299597521187025","3627.72954337934","3627.57974461875"
"4",2001-10-01,"h0_not_rejected","TRUE","0.92768407520611","1.36890683455385","3628.26419803602","3627.57974461875"
"5",2002-01-01,"h0_not_rejected","TRUE","0.667074122093133","3.21372409681499","3629.18660666716","3627.57974461875"
"6",2002-04-01,"h0_not_rejected","TRUE","0.303902172246749","6.02388051442904","3630.59168487596","3627.57974461875"
"7",2002-07-01,"h0_not_rejected","TRUE","0.0935823737549097","9.41587903967411","3632.28768413859","3627.57974461875"
"8",2002-10-01,"h0_not_rejected","TRUE","0.313182373438034","5.9290664945911","3630.54427786604","3627.57974461875"
"9",2003-01-01,"h0_not_rejected","TRUE","0.392038129577106","5.19935763860394","3630.17942343805","3627.57974461875"
"10",2003-04-01,"h0_not_rejected","TRUE","0.496648791427576","4.37596193947047","3629.76772558848","3627.57974461875"
"11",2003-07-01,"h0_not_rejected","TRUE","0.336600151669987","5.69916746745548","3630.42932835248","3627.57974461875"
"12",2003-10-01,"h0_not_rejected","TRUE","0.532706043158871","4.11693526378804","3629.63821225064","3627.57974461875"
"13",2004-01-01,"h0_not_rejected","TRUE","0.96739277460533","0.938226596874301","3628.04885791719","3627.57974461875"
"14",2004-04-01,"h0_not_rejected","TRUE","0.900952572732509","1.60245276873684","3628.38097100312","3627.57974461875"
"15",2004-07-01,"h0_not_rejected","TRUE","1","-27.0252859338279","3614.06710165183","3627.57974461875"
"16",2004-10-01,"h0_not_rejected","TRUE","0.705037667393663","2.96723328445933","3629.06336126098","3627.57974461875"
"17",2005-01-01,"h0_not_rejected","TRUE","0.124026551361848","8.64640642756422","3631.90294783253","3627.57974461875"
"18",2005-04-01,"h0_not_rejected","TRUE","0.113376212864456","8.89379086606277","3632.02664005178","3627.57974461875"
"19",2005-07-01,"h0_not_rejected","TRUE","0.309928342336487","5.9620582612597","3630.56077374938","3627.57974461875"
"20",2005-10-01,"h0_not_rejected","TRUE","1","-0.595356528514458","3627.28206635449","3627.57974461875"
"21",2006-01-01,"h0_not_rejected","TRUE","1","-1.97633460742418","3626.59157731504","3627.57974461875"
"22",2006-04-01,"h0_not_rejected","TRUE","1","-0.722782772236314","3627.21835323263","3627.57974461875"
"23",2006-07-01,"h0_not_rejected","TRUE","1","-2.17834024212607","3626.49057449768","3627.57974461875"
"24",2006-10-01,"h0_not_rejected","TRUE","0.972951500768811","0.86142025773006","3628.01045474761","3627.57974461875"
"25",2007-01-01,"h0_not_rejected","TRUE","0.867028004717954","1.86847688818852","3628.51398306284","3627.57974461875"
