"","break_date","test_result_word","test_result","p_value","test_stat","logLikUR","logLikR"
"1",2015-04-01,"h0_rejected","FALSE","0.00230317164465821","18.5776148210398","2697.28026694253","2687.99145953201"
"2",2015-07-01,"h0_rejected","FALSE","0.00584043659785316","16.3793659388684","2696.18114250144","2687.99145953201"
"3",2015-10-01,"h0_rejected","FALSE","0.00666529410969008","16.0634294168158","2696.02317424041","2687.99145953201"
"4",2016-01-01,"h0_rejected","FALSE","0.00884120331885263","15.3841088914041","2695.68351397771","2687.99145953201"
"5",2016-04-01,"h0_rejected","FALSE","0.00665577249038585","16.0668539100843","2696.02488648705","2687.99145953201"
"6",2016-07-01,"h0_not_rejected","TRUE","0.0226976806693537","13.0737154723192","2694.52831726817","2687.99145953201"
"7",2016-10-01,"h0_not_rejected","TRUE","0.0101857037001308","15.0416844636911","2695.51230176385","2687.99145953201"
"8",2017-01-01,"h0_not_rejected","TRUE","0.0205224461188342","13.3242511765111","2694.65358512026","2687.99145953201"
"9",2017-04-01,"h0_not_rejected","TRUE","0.0323499181720104","12.1841402034051","2694.08352963371","2687.99145953201"
"10",2017-07-01,"h0_not_rejected","TRUE","0.0273890699613029","12.6037414100829","2694.29333023705","2687.99145953201"
"11",2017-10-01,"h0_not_rejected","TRUE","0.140712649946508","8.29493825335703","2692.13892865869","2687.99145953201"
"12",2018-01-01,"h0_not_rejected","TRUE","0.179339088010272","7.60582667842755","2691.79437287122","2687.99145953201"
"13",2018-04-01,"h0_not_rejected","TRUE","0.13481472613833","8.41466949956248","2692.19879428179","2687.99145953201"
"14",2018-07-01,"h0_not_rejected","TRUE","0.282404571359046","6.25265966243933","2691.11778936323","2687.99145953201"
"15",2018-10-01,"h0_not_rejected","TRUE","0.305340463885743","6.00903811470198","2690.99597858936","2687.99145953201"
"16",2019-01-01,"h0_not_rejected","TRUE","0.137909757531701","8.35126618833783","2692.16709262618","2687.99145953201"
"17",2019-04-01,"h0_not_rejected","TRUE","0.995077727677259","0.409012144123153","2688.19596560407","2687.99145953201"
